Municipality/Province,District,Address
河北省,河北省唐山市路北区,龙东街道景泰翰林
河北省,河北省唐山市路北区,钓鱼台街道龙泽北路8号玉衫会馆
河北省,河北省唐山市路北区,机场路街道团结楼小区
河北省,河北省唐山市路北区,翔云街道天元花园小区
河北省,河北省唐山市路北区,翔云道街道祥荣里小区
河北省,河北省唐山市路北区,光明街道德源里小区
河北省,河北省唐山市路北区,钓鱼台街道文登苑小区
河北省,河北省唐山市路北区,翔云道街道万科金域华府三期
河北省,河北省唐山市路北区,文化路街道兴盛大成小区
河北省,河北省唐山市路北区,机场路街道红星楼小区
河北省,河北省唐山市路北区,乔屯街道高第花园小区
河北省,河北省唐山市路北区,缸窑路街道盛安金景小区
河北省,河北省唐山市路北区,缸窑路街道建华雅居小区
河北省,河北省唐山市路北区,缸窑路街道三益村电厂工房
河北省,河北省唐山市路北区,光明街道光明东里小区
河北省,河北省唐山市路北区,缸窑街道和顺园小区
河北省,河北省唐山市路北区,韩城镇左岸景林长虹苑小区
河北省,河北省唐山市路北区,光明街道馨凤园小区
河北省,河北省唐山市路北区,大里街道尚座花园小区
河北省,河北省唐山市路北区,乔屯街道金星里小区
河北省,河北省唐山市路北区,钓鱼台街道恒大华府小区
河北省,河北省唐山市路北区,韩城镇富星园小区
河北省,河北省唐山市路北区,河北路街道河南里小区
河北省,河北省唐山市路北区,乔屯街道南北山庄小区
河北省,河北省唐山市路北区,钓鱼台街道部西里国商楼小区
河北省,河北省唐山市路北区,光明街道新天地美域14区
河北省,河北省唐山市路北区,缸窑街道钢城水岸小区
河北省,河北省唐山市路北区,乔屯街道乔屯楼小区
河北省,河北省唐山市路北区,果园镇骏安园小区
河北省,河北省唐山市路北区,缸窑街道三益楼
河北省,河北省唐山市路北区,钓鱼台街道66号小区
河北省,河北省唐山市路北区,光明街道新河嘉园小区
河北省,河北省唐山市古冶区,王辇庄乡大菜园村
河北省,河北省唐山市古冶区,林西街道东工房
河北省,河北省唐山市古冶区,林西街道二工房社区
河北省,河北省唐山市古冶区,林西街道电厂楼社区
河北省,河北省唐山市古冶区,京华街道金山壹号社区
河北省,河北省唐山市古冶区,林西街道机东社区
河北省,河北省唐山市古冶区,京华街道矾土社区
河北省,河北省唐山市古冶区,王辇庄乡小古庄村
河北省,河北省唐山市古冶区,赵各庄街道新工房社区
河北省,河北省唐山市古冶区,赵各庄街道南工房社区
河北省,河北省唐山市古冶区,京华街道金山首府社区
河北省,河北省唐山市古冶区,林西街道西小楼社区
河北省,河北省唐山市古冶区,林西街道西小楼二社区
河北省,河北省唐山市古冶区,林西街道三工房社区
河北省,河北省唐山市古冶区,林西街道南新区一社区
河北省,河北省唐山市古冶区,唐家庄街道西兴社区
河北省,河北省唐山市古冶区,范各庄镇七七楼社区
河北省,河北省唐山市古冶区,古冶街道民安家园社区
河北省,河北省唐山市古冶区,京华街道兴盛二社区
河北省,河北省唐山市古冶区,赵各庄街道东工房社区
河北省,河北省唐山市古冶区,赵各庄街道中山社区
河北省,河北省唐山市古冶区,卑家店镇徐家楼村
河北省,河北省唐山市古冶区,唐家庄街道新华楼社区
河北省,河北省唐山市古冶区,大庄坨乡北兴村
河北省,河北省唐山市古冶区,王辇庄乡西赵各庄村
河北省,河北省唐山市古冶区,唐家庄街道西北楼社区康乐园3楼
河北省,河北省唐山市古冶区,唐家庄街道模范楼社区模范楼
河北省,河北省唐山市古冶区,范各庄镇尖角村
河北省,河北省唐山市古冶区,卑家店镇东联社区七零零七小区
河北省,河北省唐山市古冶区,赵各庄东工房社区市场
河北省,河北省唐山市古冶区,习家套乡习家套村
河北省,河北省唐山市古冶区,赵各庄街道东山社区东方楼
河北省,河北省唐山市古冶区,习家套乡东街村明尚花苑
河北省,河北省唐山市古冶区,京华街道金山福邸小区2楼
河北省,河北省唐山市古冶区,赵各庄街道东北三社区沟北楼14楼
河北省,河北省唐山市开平区,开平镇半壁店村
河北省,河北省唐山市开平区,税务庄街道税钢小区
河北省,河北省唐山市开平区,越河镇王官屯村
河北省,河北省唐山市开平区,栗园镇栗园村
河北省,河北省唐山市开平区,开平街道普光南里小区
河北省,河北省唐山市开平区,双桥镇大柳树村
河北省,河北省唐山市开平区,开平街道东城绿庭小区
河北省,河北省唐山市丰南区,青年路街道锦绣观邸
河北省,河北省唐山市丰南区,钱营镇小赞公庄村
河北省,河北省唐山市丰南区,新一中建筑工地
河北省,河北省唐山市丰南区,黄各庄镇董各庄四村
河北省,河北省唐山市丰南区,青年路街道锦绣花苑二期
河北省,河北省唐山市丰南区,青年路街道嘉诚华府南区
河北省,河北省唐山市丰南区,青年路街道荷风苑小区
河北省,河北省唐山市丰南区,青年路街道君熙太和小区
河北省,河北省唐山市丰南区,青年路街道双湖锦苑A区
河北省,河北省唐山市丰南区,青年路街道锦绣天城小区
河北省,河北省唐山市丰南区,胥各庄镇翔云家园
河北省,河北省唐山市丰南区,胥各庄镇湖岸新城
河北省,河北省唐山市丰南区,胥各庄镇晨龙家园
河北省,河北省唐山市丰南区,胥各庄镇白石家园
河北省,河北省唐山市丰南区,胥各庄镇洪阳家园
河北省,河北省唐山市丰南区,岔河镇三神庄村
河北省,河北省唐山市丰南区,黄各庄镇董各庄一村
河北省,河北省唐山市丰南区,黄各庄镇老庄子村
河北省,河北省唐山市丰南区,小集镇柳河村
河北省,河北省唐山市丰南区,大新庄镇大新庄二村
河北省,河北省唐山市丰南区,柳树圈镇西河三村
河北省,河北省唐山市丰南区,大新庄镇万嘉生鲜超市
河北省,河北省唐山市丰南区,大新庄镇长虹宾馆
河北省,河北省唐山市丰南区,千家房产（荣盛锦绣花苑店）
河北省,河北省唐山市丰南区,华谦睿泽生鲜超市（铁西路店）
河北省,河北省唐山市丰南区,兆丰生鲜超市（翔云家园店）
河北省,河北省唐山市丰南区,兆丰生鲜超市（洪阳家园店）
河北省,河北省唐山市丰南区,小集镇宋家营三村
河北省,河北省唐山市丰南区,韩国城写字楼
河北省,河北省唐山市丰南区,胥各庄镇铁匠庄村
河北省,河北省唐山市丰南区,银丰市场
河北省,河北省唐山市丰南区,丽水馨苑小区
河北省,河北省唐山市丰南区,胥各庄镇新赵社区湖岸新城小区
河北省,河北省唐山市丰南区,西葛镇西尖坨村
河北省,河北省唐山市丰南区,黄各庄镇董各庄大众浴池
河北省,河北省唐山市丰南区,王兰庄镇将军庄村
河北省,河北省唐山市丰南区,润达农产品物流有限公司（早市）
河北省,河北省唐山市丰南区,钱营镇前程各庄
河北省,河北省唐山市丰南区,王兰庄镇毕武庄村
河北省,河北省唐山市丰润区,杨官林镇石佛林村
河北省,河北省唐山市丰润区,姜家营乡西杨家营村燕东公寓北楼
河北省,河北省唐山市丰润区,燕山路街道办事处希岸酒店
河北省,河北省唐山市丰润区,沙流河镇龙辉购物中心
河北省,河北省唐山市丰润区,杨官林镇菜园村
河北省,河北省唐山市丰润区,和佳医疗器械有限公司
河北省,河北省唐山市丰润区,姜家营乡西杨家营村
河北省,河北省唐山市丰润区,太平路街道办事处春天蛋糕店
河北省,河北省唐山市丰润区,南外环吉顺发市场
河北省,河北省唐山市丰润区,浭阳街道办事处刘记羊汤馆
河北省,河北省唐山市丰润区,燕山路街道办事处简凯男士生活馆（金泰花园店）
河北省,河北省唐山市丰润区,丰润镇小八里村向东超市
河北省,河北省唐山市丰润区,丰润镇老魏庄子村
河北省,河北省唐山市丰润区,吉顺发批发市场
河北省,河北省唐山市丰润区,丰润镇芦各庄村
河北省,河北省唐山市丰润区,丰润镇王庄子村
河北省,河北省唐山市丰润区,丰润镇客来香饭店
河北省,河北省唐山市丰润区,丰润镇瑞祥国际小区
河北省,河北省唐山市丰润区,丰润镇大安乐庄村
河北省,河北省唐山市丰润区,丰润镇张良各庄村
河北省,河北省唐山市丰润区,浭阳街道办事处开尔尚城小区
河北省,河北省唐山市丰润区,浭阳街道办事处仁宝新居超市
河北省,河北省唐山市丰润区,太平路街道21小区
河北省,河北省唐山市丰润区,浭阳街道城西小区
河北省,河北省唐山市丰润区,刘家营乡北大树村
河北省,河北省唐山市丰润区,丰润镇南台村
河北省,河北省唐山市丰润区,银城铺镇东马庄村
河北省,河北省唐山市丰润区,燕山路街道办事处美景花园小区
河北省,河北省唐山市丰润区,燕山路街道金泰花园小区
河北省,河北省唐山市丰润区,丰润镇芦各庄村恒益幸福家苑小区
河北省,河北省唐山市丰润区,燕山路街道丽景荣城小区
河北省,河北省唐山市丰润区,燕山路街道帝景豪庭小区
河北省,河北省唐山市丰润区,浭阳街道融侨半岛小区
河北省,河北省唐山市丰润区,浭阳街道御龙湾小区
河北省,河北省唐山市丰润区,浭阳街道祥润佳园小区
河北省,河北省唐山市丰润区,浭阳街道朝阳小区
河北省,河北省唐山市丰润区,丰润镇浭阳辰苑小区
河北省,河北省唐山市丰润区,太平路街道颐和家园小区
河北省,河北省唐山市丰润区,丰润镇芦各庄金客隆超市
河北省,河北省唐山市丰润区,克洛伊美容美发店
河北省,河北省唐山市曹妃甸区,曹妃甸区北京公馆
河北省,河北省唐山市曹妃甸区,八农场新塘庄
河北省,河北省唐山市滦南县,程庄镇大顾庄二村
河北省,河北省唐山市乐亭县,乐安街道健康家园
河北省,河北省唐山市乐亭县,姜各庄镇黄湾村
河北省,河北省唐山市乐亭县,姜各庄五中庄村嘻哈超市
河北省,河北省唐山市乐亭县,御龙阁洗浴中心
河北省,河北省唐山市乐亭县,盛港五金城
河北省,河北省唐山市乐亭县,闫各庄镇刘马庄村
河北省,河北省唐山市乐亭县,闫各庄镇大尖坨村
河北省,河北省唐山市乐亭县,冀东果菜批发市场(含皮毛市场)
河北省,河北省唐山市乐亭县,乐安街道御景东区
河北省,河北省唐山市乐亭县,乐安街道富康家园小区
河北省,河北省唐山市玉田县,无终街道金旺玉城小区
河北省,河北省唐山市玉田县,玉田镇真武庙村
河北省,河北省唐山市玉田县,鸦鸿桥镇河西村
河北省,河北省唐山市玉田县,二郎庙市场
河北省,河北省唐山市玉田县,鸦鸿桥镇昌升物流城
河北省,河北省唐山市玉田县,金玉农产品批发市场
河北省,河北省唐山市玉田县,鸦鸿桥镇银河大街玉龙超市
河北省,河北省唐山市玉田县,鸦鸿桥中央大街宏祥家园小区森森水族门市
河北省,河北省唐山市遵化市,华明路街道晶海广场工地
河北省,河北省唐山市遵化市,文化路街道天之润花园小区
河北省,河北省唐山市遵化市,苏家洼镇张家坟村
河北省,河北省唐山市遵化市,遵化镇东坝村
河北省,河北省唐山市遵化市,文化路街道天之润小区C2-1福园堂古玩城
河北省,河北省唐山市遵化市,华明路街道红凤名邸小区
河北省,河北省唐山市遵化市,华明路街道金凤华府小区
河北省,河北省唐山市遵化市,华明路街道依水现代城小区
河北省,河北省唐山市遵化市,华明路街道建筑公司家属院
河北省,河北省唐山市遵化市,华明路街道锦绣花园小区
河北省,河北省唐山市遵化市,华明路街道龙祥源小区
河北省,河北省唐山市遵化市,华明路街道田园社区
河北省,河北省唐山市遵化市,华明路街道融鑫园小区
河北省,河北省唐山市遵化市,东兴购物广场
河北省,河北省唐山市遵化市,文化路街道海淀道小区
河北省,河北省唐山市遵化市,文化路街道校南小区
河北省,河北省唐山市遵化市,文化路街道桃李一期
河北省,河北省唐山市遵化市,文化路街道桐凤世家小区
河北省,河北省唐山市遵化市,文化路街道龙华名苑小区
河北省,河北省唐山市遵化市,马兰峪镇马兰关三村
河北省,河北省唐山市遵化市,文化路街道依水金河湾小区
河北省,河北省唐山市遵化市,苏家洼镇马家洼村
河北省,河北省唐山市遵化市,苏家洼镇上港村
河北省,河北省唐山市遵化市,文化路街道青年特区小区
河北省,河北省唐山市遵化市,文化路街道天凤澜庭小区
河北省,河北省唐山市遵化市,华明路街道宏伟名都东区
河北省,河北省唐山市遵化市,华明路街道黎明园东区
河北省,河北省唐山市遵化市,西留村乡东留村
河北省,河北省唐山市遵化市,马兰峪镇关山三村
河北省,河北省唐山市遵化市,建明镇白马峪村
河北省,河北省唐山市遵化市,建明镇大于沟村
河北省,河北省唐山市遵化市,马兰峪镇峪河东村
河北省,河北省唐山市遵化市,马兰峪镇现井村福源4条
河北省,河北省唐山市遵化市,华明路街道茉莉新城小区
河北省,河北省唐山市遵化市,新店子镇岳各庄村云石路西2条
河北省,河北省唐山市迁安市,兴安街道民乐社区
河北省,河北省唐山市迁安市,兴安街道毛家洼村
河北省,河北省唐山市迁安市,兴安街道隆盛花苑
河北省,河北省唐山市迁安市,永顺街道馨香园小区
河北省,河北省唐山市迁安市,永顺街道民安社区
河北省,河北省唐山市迁安市,永顺街道陈庄村
河北省,河北省唐山市滦州市,滦河街道龙盛花园A区
河北省,河北省唐山市滦州市,东双山工地
河北省,河北省唐山市滦州市,茨榆坨镇西尖坨村
河北省,河北省唐山市滦州市,茨榆坨镇联通营业厅
河北省,河北省唐山市滦州市,小马庄镇靳各庄村
河北省,河北省唐山市滦州市,泰源大众浴池
河北省,河北省唐山市滦州市,滦河街道康迈旺座小区
河北省,河北省唐山市滦州市,古城街道郑庄子村
河北省,河北省唐山市滦州市,茨榆坨镇张塔村
河北省,河北省唐山市滦州市,小马庄镇“一品香烤吧
河北省,河北省唐山市滦州市,榛子镇狼窝铺村
河北省,河北省唐山市滦州市,榛子镇东河南庄村
河北省,河北省唐山市滦州市,榛子镇黄家楼村
河北省,河北省唐山市滦州市,滦河街道金诚丽景小区
河北省,河北省唐山市滦州市,滦河街道自强里社区光明花园小区
河北省,河北省唐山市滦州市,滦河街道金瑞国际小区
河北省,河北省唐山市滦州市,滦河街道鼎盛家园小区
河北省,河北省唐山市滦州市,滦河街道新永安里小区
河北省,河北省唐山市滦州市,滦河街道冀东人家小区
河北省,河北省唐山市滦州市,滦河街道亨盛花园小区
河北省,河北省唐山市滦州市,小马庄镇西晒甲坨村
河北省,河北省唐山市滦州市,小马庄镇中晒甲坨村
河北省,河北省唐山市滦州市,小马庄镇晒甲坨新起点超市
河北省,河北省唐山市滦州市,小马庄镇中晒甲坨村天津灌汤包
河北省,河北省唐山市高新技术开发区,高新区街道办事处枫叶园小区（一期）
河北省,河北省唐山市高新技术开发区,高新区街道吉庆里小区
河北省,河北省唐山市高新技术开发区,吉庆里小区香发理发店
河北省,河北省唐山市高新技术开发区,君鑫保真烟酒（龙富南道店）
河北省,河北省唐山市高新技术开发区,星河湾A区
河北省,河北省唐山市高新技术开发区,高新区街道世纪龙庭C区
河北省,河北省唐山市高新技术开发区,老庄子镇瓦房庄村
河北省,河北省唐山市高新技术开发区,老庄子镇老庄子村
河北省,河北省唐山市高新技术开发区,高新区街道世纪龙庭B区
河北省,河北省唐山市高新技术开发区,高新区街道世纪花园（一期）
河北省,河北省唐山市高新技术开发区,高新区街道龙源新居小区
河北省,河北省唐山市高新技术开发区,高新区街道荣馨园小区（北区）
河北省,河北省唐山市高新技术开发区,老庄子镇夏屋村
河北省,河北省唐山市高新技术开发区,老庄子镇党家庄村
河北省,河北省唐山市高新技术开发区,老庄子镇前冯各庄村
河北省,河北省唐山市高新技术开发区,老庄子镇后冯各庄村
河北省,河北省唐山市高新技术开发区,老庄子镇沙雾庄村
河北省,河北省唐山市高新技术开发区,世纪龙庭D区315楼
河北省,河北省唐山市汉沽管理区,汉丰镇皂甸村
河北省,河北省秦皇岛市海港区,西港镇：森林家园一区2栋1单元
河北省,河北省秦皇岛市海港区,北环路街道办：盛达鑫苑38栋1单元
河北省,河北省秦皇岛市海港区,广顺厚现代城9栋2单元
河北省,河北省秦皇岛市海港区,盛秦国际4栋
河北省,河北省秦皇岛市海港区,东环路街道办：东环里30栋1单元
河北省,河北省秦皇岛市海港区,白塔岭街道学府嘉园北区7栋1单元
河北省,河北省秦皇岛市海港区,建设大街街道新征里41栋4单元
河北省,河北省秦皇岛市海港区,北环路街道广顺厚现代城23栋2单元
河北省,河北省秦皇岛市海港区,西港里4栋4单元
河北省,河北省秦皇岛市海港区,兴港小区6栋1单元
河北省,河北省秦皇岛市海港区,永安里4栋3单元
河北省,河北省秦皇岛市海港区,北环路街道玉峰里83栋4单元
河北省,河北省秦皇岛市海港区,海港镇盛达鑫苑23栋3单元
河北省,河北省秦皇岛市海港区,盛达鑫苑19栋1单元
河北省,河北省秦皇岛市海港区,盛达鑫苑14栋1单元
河北省,河北省秦皇岛市海港区,海滨路街道办友谊路85号
河北省,河北省秦皇岛市海港区,北环路街道办美廉美超市（盛秦国际店）
河北省,河北省秦皇岛市海港区,燕山家园35栋2单元
河北省,河北省秦皇岛市海港区,迎秋西里1栋5单元
河北省,河北省秦皇岛市海港区,盛秦福地10栋2单元
河北省,河北省秦皇岛市海港区,白塔岭街道办海洋香都B区25栋1单元
河北省,河北省秦皇岛市海港区,东环路街道办兴安家园28栋1单元
河北省,河北省秦皇岛市海港区,文化路街道办金三角市场
河北省,河北省秦皇岛市北戴河区,留守营管理处洋河口江鑫码头
河北省,河北省秦皇岛市北戴河区,戴河镇富力和园3期8栋
河北省,河北省秦皇岛市北戴河区,南戴河街道避暑花园小区52栋
河北省,河北省秦皇岛市北戴河区,赤土山新村3栋
河北省,河北省秦皇岛市北戴河区,赤土山新村74栋
河北省,河北省秦皇岛市北戴河区,北岭一区70栋
河北省,河北省秦皇岛市北戴河区,华梦超市（海宁路90号6-7）
河北省,河北省秦皇岛市北戴河区,北戴河麗枫酒店（安一路8号）
河北省,河北省秦皇岛市抚宁区,骊城街道东街二小区9栋2单元
河北省,河北省秦皇岛市抚宁区,骊城街道紫金湾景尚小区32栋1单元
河北省,河北省秦皇岛市抚宁区,骊城街道金北新区4栋
河北省,河北省秦皇岛市昌黎县,安山镇党各庄村
河北省,河北省秦皇岛市卢龙县,石门镇金丰家园2栋1单元
河北省,河北省秦皇岛市卢龙县,卢龙镇安居小区24栋
河北省,河北省秦皇岛市卢龙县,崔庄村
河北省,河北省秦皇岛市卢龙县,迎宾花苑303栋1单元
河北省,河北省秦皇岛市卢龙县,迎宾花苑303栋2单元
河北省,河北省秦皇岛市卢龙县,印庄乡岳家沟村
河北省,河北省秦皇岛市卢龙县,黄崖子村
河北省,河北省秦皇岛市卢龙县,刘营乡东风村
河北省,河北省秦皇岛市卢龙县,双望镇秦庄头村
河北省,河北省秦皇岛市卢龙县,黄家村
河北省,河北省秦皇岛市开发区,船厂路街道周营村
河北省,河北省秦皇岛市开发区,泰山路易可家商业连锁
河北省,河北省秦皇岛市开发区,碧景华庭小区8栋
河北省,河北省秦皇岛市开发区,黄河道街道泰盛家园西区3栋
河北省,河北省秦皇岛市开发区,珠江道街道宝佳花园19栋
河北省,河北省邯郸市邯山区,罗城头街道广厦苑32号楼、34号楼
河北省,河北省邯郸市邯山区,贸西街道邯山街112号院2号楼4单元
河北省,河北省邯郸市邯山区,贸东街道太平沟十号院5号楼5单元
河北省,河北省邯郸市邯山区,贸东街道贸易路103号院4号楼1单元
河北省,河北省邯郸市邯山区,盛和路街道蓝天城小区2号楼1单元
河北省,河北省邯郸市邯山区,浴新南街道隆德园小区10号楼2单元
河北省,河北省邯郸市邯山区,农林路街道渚河路与陵西南大街交叉口西北侧钢运胡同
河北省,河北省邯郸市邯山区,贸东街道陵西街68号院1号楼3单元
河北省,河北省邯郸市邯山区,贸东街道太平沟街胜利花园小区4号楼
河北省,河北省邯郸市邯山区,罗城头街道罗三家属院30号楼5单元
河北省,河北省邯郸市邯山区,盛和路街道赵都新城景和园14号楼
河北省,河北省邯郸市邯山区,贸西街道邯钢路17号院1号楼1单元
河北省,河北省邯郸市邯山区,盛和路街道美和园5号楼2单元
河北省,河北省邯郸市邯山区,代召乡曹乐堡村
河北省,河北省邯郸市邯山区,马庄乡三堤村
河北省,河北省邯郸市邯山区,南堡乡崔曲村
河北省,河北省邯郸市邯山区,河沙镇镇南大屯村
河北省,河北省邯郸市邯山区,河沙镇镇北文庄村
河北省,河北省邯郸市邯山区,邯郸工业园区圣水湖畔3期4号楼2单元
河北省,河北省邯郸市邯山区,罗城头街道美的城26号楼
河北省,河北省邯郸市邯山区,南堡乡超盟市场
河北省,河北省邯郸市邯山区,南堡乡科贸城市场
河北省,河北省邯郸市邯山区,罗城头街道罗城头一号院1号楼7单元
河北省,河北省邯郸市邯山区,罗城头街道罗苑小区二公司2号楼1单元
河北省,河北省邯郸市邯山区,贸西街道站南旺角2号楼2单元
河北省,河北省邯郸市邯山区,贸西街道邯山街116号院12号楼1单元
河北省,河北省邯郸市邯山区,兴华路街道同乐苑小区光大1号楼1单元
河北省,河北省邯郸市邯山区,盛和路街道金和园小区4号楼1单元
河北省,河北省邯郸市丛台区,光明桥街道康乐苑小区1号楼1单元
河北省,河北省邯郸市丛台区,联东街道鼎盛苑小区2号楼1单元
河北省,河北省邯郸市丛台区,联西街道金百合小区北区1号楼1单元
河北省,河北省邯郸市丛台区,联西街道金百合小区北区1号楼2单元
河北省,河北省邯郸市丛台区,联西街道金百合小区北区4号楼1单元
河北省,河北省邯郸市丛台区,联西街道金百合小区北区5号楼2单元
河北省,河北省邯郸市丛台区,联西街道金百合小区东区1号楼1单元
河北省,河北省邯郸市丛台区,联西街道金百合小区东区2号楼1单元
河北省,河北省邯郸市丛台区,联西街道金百合小区东区4号楼1单元
河北省,河北省邯郸市丛台区,联西街道金百合小区东区6号楼1单元
河北省,河北省邯郸市丛台区,联西街道“美的”幸福时光小区2号楼1单元
河北省,河北省邯郸市丛台区,联西街道“美的”幸福时光小区2号楼2单元
河北省,河北省邯郸市丛台区,联西街道“美的”幸福时光小区3号楼1单元
河北省,河北省邯郸市丛台区,联西街道“美的”幸福时光小区3号楼2单元
河北省,河北省邯郸市丛台区,联西街道“美的”幸福时光小区4号楼2单元
河北省,河北省邯郸市丛台区,联西街道“美的”幸福时光小区6号楼1单元
河北省,河北省邯郸市丛台区,黄粱梦镇越溪府小区2号楼1单元
河北省,河北省邯郸市丛台区,黄粱梦镇旺峰嘉苑林逸苑小区1号楼1单元
河北省,河北省邯郸市丛台区,苏曹乡刘二庄社区
河北省,河北省邯郸市丛台区,东柳街道阳光福邸小区2号楼2单元
河北省,河北省邯郸市丛台区,光明桥街道新兴公馆小区1号楼2单元
河北省,河北省邯郸市丛台区,光明桥街道龙腾佳苑小区1号楼1单元
河北省,河北省邯郸市丛台区,中华街道东门外社区平房区域
河北省,河北省邯郸市丛台区,兼庄乡东辛庄村
河北省,河北省邯郸市丛台区,和平街道人民路15号院开发1号楼1单元
河北省,河北省邯郸市丛台区,和平街道人民路15号院开发1号楼4单元
河北省,河北省邯郸市丛台区,和平街道人民路15号院开发1号楼5单元
河北省,河北省邯郸市丛台区,和平街道人民路15号院开发2号楼1单元
河北省,河北省邯郸市丛台区,和平街道人民路15号院开发2号楼3单元
河北省,河北省邯郸市丛台区,和平街道人民路15号院城建2号楼1单元
河北省,河北省邯郸市丛台区,苏曹乡五里铺社区
河北省,河北省邯郸市复兴区,箭岭小区及周边商业门店
河北省,河北省邯郸市复兴区,公安局家属院及周边居民小区
河北省,河北省邯郸市复兴区,西小屯社区17号楼2单元
河北省,河北省邯郸市复兴区,后郝村社区
河北省,河北省邯郸市复兴区,复兴区商贸城蔬菜区、餐饮堂食区
河北省,河北省邯郸市复兴区,复兴区三联街市场
河北省,河北省邯郸市复兴区,百花大街昌隆市场
河北省,河北省邯郸市复兴区,王郎村永和巷
河北省,河北省邯郸市复兴区,前百家村
河北省,河北省邯郸市复兴区,百家乐园西区9号楼1单元
河北省,河北省邯郸市复兴区,百家乐园东区25号楼1单元
河北省,河北省邯郸市复兴区,百五小区139号楼
河北省,河北省邯郸市复兴区,前郝村
河北省,河北省邯郸市复兴区,金泽苑2期7号楼、13号楼
河北省,河北省邯郸市复兴区,复兴商贸城服装区、花鸟区
河北省,河北省邯郸市复兴区,箭岭西区2号楼
河北省,河北省邯郸市复兴区,箭岭东区36号楼
河北省,河北省邯郸市复兴区,西大屯村
河北省,河北省邯郸市复兴区,户村
河北省,河北省邯郸市复兴区,绿树林枫5号楼、11—13号楼
河北省,河北省邯郸市复兴区,沁河名苑小区3-7号楼、2号楼1-3单元
河北省,河北省邯郸市复兴区,金丰裕园小区10号楼2单元
河北省,河北省邯郸市复兴区,锦祥小区高层1、2单元
河北省,河北省邯郸市复兴区,卓昱南苑小区3号楼2单元
河北省,河北省邯郸市复兴区,铁路大院31、32、35-44号楼
河北省,河北省邯郸市复兴区,昌源小区
河北省,河北省邯郸市复兴区,聂庄村
河北省,河北省邯郸市复兴区,金泽苑一期
河北省,河北省邯郸市复兴区,光华苑小区
河北省,河北省邯郸市复兴区,三联街东西两侧31处小区、49处小区、特凿处小区等居民住宅区
河北省,河北省邯郸市复兴区,香榭花都（含壹公馆）
河北省,河北省邯郸市复兴区,百花小区
河北省,河北省邯郸市复兴区,丰泰丰逸小区及周边区域
河北省,河北省邯郸市复兴区,明仕小区
河北省,河北省邯郸市复兴区,新卓峰景小区及周边区域
河北省,河北省邯郸市复兴区,锦绣江南南区、北区及周边区域
河北省,河北省邯郸市复兴区,华冶家属院及周边区域
河北省,河北省邯郸市复兴区,孟仵村（含小区）及周边商业门店
河北省,河北省邯郸市复兴区,西小屯社区
河北省,河北省邯郸市复兴区,铁路大院小区及院内商业门店、企事业单位
河北省,河北省邯郸市复兴区,邯钢百家村生活区及周边商业门店（含百家乐园小区、利民苑小区）
河北省,河北省邯郸市复兴区,军营路两侧居民区及商业门店
河北省,河北省邯郸市复兴区,庞村及市场周边
河北省,河北省邯郸市复兴区,王郎村及市场周边
河北省,河北省邯郸市复兴区,金丰裕园小区及周边居民区
河北省,河北省邯郸市复兴区,保利花园及周边居民区
河北省,河北省邯郸市复兴区,八一路两侧周边居民区
河北省,河北省邯郸市复兴区,鑫旺大厦及周边居民区
河北省,河北省邯郸市复兴区,建北路南北两侧、七贤街东西两侧居民区
河北省,河北省邯郸市复兴区,百仕达花园小区及周边居民区
河北省,河北省邯郸市复兴区,下庄村及周边居民区
河北省,河北省邯郸市复兴区,阳春小区
河北省,河北省邯郸市复兴区,荣盛城小区
河北省,河北省邯郸市复兴区,东西邢台村
河北省,河北省邯郸市复兴区,林西社区
河北省,河北省邯郸市复兴区,林村村
河北省,河北省邯郸市复兴区,东常赦村
河北省,河北省邯郸市复兴区,西常赦村及周边区域
河北省,河北省邯郸市复兴区,华北汽车城周边区域
河北省,河北省邯郸市峰峰矿区,和村镇南胡村
河北省,河北省邯郸市峰峰矿区,北胡村
河北省,河北省邯郸市峰峰矿区,义井镇义张庄村
河北省,河北省邯郸市峰峰矿区,岗头村
河北省,河北省邯郸市峰峰矿区,一社村
河北省,河北省邯郸市峰峰矿区,北羊台村
河北省,河北省邯郸市峰峰矿区,滏阳街道办育德佳园
河北省,河北省邯郸市峰峰矿区,泰和花园
河北省,河北省邯郸市峰峰矿区,春光园西区
河北省,河北省邯郸市峰峰矿区,临水镇通顺社区49号楼
河北省,河北省邯郸市峰峰矿区,彭城镇玉泉花园小区3号楼3单元
河北省,河北省邯郸市峰峰矿区,滏阳街道办滏源小区12号楼1单元
河北省,河北省邯郸市峰峰矿区,滏岸新区B区8号楼3单元
河北省,河北省邯郸市峰峰矿区,滏岭庄村
河北省,河北省邯郸市峰峰矿区,新新小区2号楼（2单元）
河北省,河北省邯郸市峰峰矿区,清泉小区X9号楼（3单元）
河北省,河北省邯郸市峰峰矿区,清泉超市
河北省,河北省邯郸市峰峰矿区,后朴子村
河北省,河北省邯郸市峰峰矿区,滨河花园
河北省,河北省邯郸市峰峰矿区,黑龙洞村
河北省,河北省邯郸市峰峰矿区,义井镇义中村
河北省,河北省邯郸市峰峰矿区,新市区温州步行街
河北省,河北省邯郸市峰峰矿区,和村镇何庄村
河北省,河北省邯郸市峰峰矿区,金村
河北省,河北省邯郸市峰峰矿区,临水镇美雅小区及周边区域
河北省,河北省邯郸市峰峰矿区,临水村
